483.376	65.37	
483.734	64.94	
484.091	64.86	
484.449	64.71	
484.806	65.03	
485.164	64.72	
485.521	64.99	
485.879	64.92	
486.236	65.03	
486.593	64.69	
486.951	64.58	
487.308	64.76	
487.665	64.82	
488.022	64.47	
488.38	64.76	
488.737	65.27	
489.094	64.68	
489.451	64.68	
489.808	64.6	
490.165	64.47	
490.522	64.77	
490.879	64.98	
491.236	64.86	
491.592	65.2	
491.949	64.72	
492.306	64.92	
492.663	64.9	
493.02	64.99	
493.376	64.99	
493.733	64.87	
494.09	64.73	
494.446	65.05	
494.803	65.09	
495.159	64.86	
495.516	65.17	
495.872	64.66	
496.229	64.86	
496.585	65.13	
496.941	65.09	
497.298	64.93	
497.654	64.96	
498.01	65	
498.367	65.23	
498.723	65.09	
499.079	64.86	
499.435	65	
499.791	65.19	
500.147	65.22	
500.503	64.91	
500.859	65.37	
501.215	65.26	
501.571	64.98	
501.927	65.26	
502.283	65.27	
502.639	65.01	
502.995	65.05	
503.35	65.11	
503.706	64.7	
504.062	64.89	
504.417	64.99	
504.773	65.27	
505.129	65.13	
505.484	65	
505.84	65.11	
506.195	65.36	
506.551	65.05	
506.906	65.09	
507.261	64.99	
507.617	65.39	
507.972	65.18	
508.327	65.04	
508.683	65.31	
509.038	64.82	
509.393	65.07	
509.748	65.33	
510.103	65.14	
510.458	65.08	
510.814	65.09	
511.169	64.97	
511.524	65.16	
511.878	65.28	
512.233	65.2	
512.588	65.21	
512.943	65.13	
513.298	65.14	
513.653	65.09	
514.007	65.22	
514.362	64.93	
514.717	65.2	
515.072	65	
515.426	65.33	
515.781	64.96	
516.135	65.18	
516.49	64.82	
516.844	64.85	
517.199	65.01	
517.553	64.92	
517.907	64.79	
518.262	65.14	
518.616	65.1	
518.97	64.91	
519.325	64.91	
519.679	65.19	
520.033	65.04	
520.387	65.15	
520.741	64.84	
521.095	65.15	
521.449	65.14	
521.803	64.99	
522.157	65.01	
522.511	65.02	
522.865	64.87	
523.219	64.94	
523.573	65.09	
523.927	64.74	
524.28	65	
524.634	64.79	
524.988	64.57	
525.341	65	
525.695	64.95	
526.049	64.76	
526.402	65.02	
526.756	64.86	
527.109	64.77	
527.463	64.82	
527.816	64.88	
528.169	64.92	
528.523	65.15	
528.876	65.15	
529.229	65.15	
529.583	64.85	
529.936	64.95	
530.289	65	
530.642	65	
530.995	64.88	
531.348	64.94	
531.701	64.8	
532.054	64.72	
532.407	64.57	
532.76	64.78	
533.113	64.51	
533.466	64.7	
533.819	64.78	
534.171	64.57	
534.524	64.8	
534.877	64.6	
535.23	64.66	
535.582	64.87	
535.935	64.64	
536.287	64.62	
536.64	64.76	
536.993	64.99	
537.345	65	
537.697	64.58	
538.05	64.57	
538.402	64.65	
538.755	64.73	
539.107	64.47	
539.459	64.67	
539.811	64.66	
540.164	64.4	
540.516	64.25	
540.868	64.63	
541.22	64.6	
541.572	64.85	
541.924	64.33	
542.276	64.5	
542.628	64.27	
542.98	64.57	
543.332	64.89	
543.684	64.3	
544.035	64.43	
544.387	64.31	
544.739	64.39	
545.091	64.21	
545.442	64.21	
545.794	64.28	
546.145	64.46	
546.497	64.3	
546.849	64.46	
547.2	64.13	
547.552	64.01	
547.903	64.23	
548.254	64.29	
548.606	64.13	
548.957	64.16	
549.308	63.71	
549.66	63.99	
550.011	64.02	
550.362	63.97	
550.713	64.01	
551.064	63.93	
551.415	63.85	
551.766	63.89	
552.117	63.83	
552.468	63.65	
552.819	63.63	
553.17	63.69	
553.521	63.4	
553.872	63.48	
554.223	63.53	
554.573	63.55	
554.924	63.71	
555.275	63.48	
555.625	63.49	
555.976	63.4	
556.326	63.55	
556.677	63.21	
557.028	63.07	
557.378	62.8	
557.728	62.78	
558.079	62.86	
558.429	62.95	
558.779	62.93	
559.13	62.58	
559.48	62.77	
559.83	62.74	
560.18	62.49	
560.531	62.29	
560.881	62.38	
561.231	62.53	
561.581	62	
561.931	61.97	
562.281	62.11	
562.631	62.07	
562.981	61.89	
563.33	61.8	
563.68	61.77	
564.03	61.7	
564.38	61.66	
564.729	61.7	
565.079	61.51	
565.429	61.44	
565.778	61.25	
566.128	61.37	
566.478	61.34	
566.827	61.29	
567.176	61.32	
567.526	61.12	
567.875	60.83	
568.225	60.67	
568.574	60.65	
568.923	60.48	
569.272	60.37	
569.622	60.4	
569.971	60.05	
570.32	60.16	
570.669	60.13	
571.018	59.99	
571.367	59.82	
571.716	59.74	
572.065	59.57	
572.414	59.18	
572.763	59.34	
573.112	59.05	
573.461	59.11	
573.809	58.89	
574.158	59	
574.507	58.79	
574.855	58.64	
575.204	58.44	
575.553	58.4	
575.901	58.28	
576.25	57.91	
576.598	57.71	
576.947	57.45	
577.295	57.44	
577.644	57.36	
577.992	57.43	
578.34	56.92	
578.688	56.91	
579.037	57.08	
579.385	56.55	
579.733	56.61	
580.081	56.48	
580.429	56.4	
580.777	56.21	
581.125	55.67	
581.473	55.68	
581.821	55.35	
582.169	55.31	
582.517	55.06	
582.865	54.81	
583.213	54.71	
583.56	54.48	
583.908	54.18	
584.256	53.86	
584.603	53.82	
584.951	53.72	
585.299	53.59	
585.646	53.39	
585.994	52.94	
586.341	52.94	
586.688	52.61	
587.036	52.42	
587.383	52.24	
587.731	51.84	
588.078	51.55	
588.425	51.31	
588.772	51.02	
589.119	50.84	
589.467	50.25	
589.814	50.26	
590.161	49.86	
590.508	49.9	
590.855	49.45	
591.202	49.16	
591.549	48.79	
591.895	48.39	
592.242	47.95	
592.589	47.94	
592.936	47.52	
593.283	47.3	
593.629	46.86	
593.976	46.39	
594.322	46.09	
594.669	45.68	
595.016	45.11	
595.362	44.89	
595.709	44.52	
596.055	44.02	
596.401	43.9	
596.748	43.37	
597.094	43.21	
597.44	42.65	
597.787	42.44	
598.133	42.01	
598.479	41.42	
598.825	41.24	
599.171	40.66	
599.517	40.18	
599.863	39.94	
600.209	39.43	
600.555	38.86	
600.901	38.45	
601.247	37.79	
601.593	37.37	
601.939	37.08	
602.284	36.27	
602.63	36.23	
602.976	35.77	
603.321	35.07	
603.667	34.62	
604.013	34.08	
604.358	33.64	
604.704	32.94	
605.049	32.54	
605.394	32.04	
605.74	31.51	
606.085	30.91	
606.431	30.53	
606.776	29.99	
607.121	29.4	
607.466	28.82	
607.811	28.42	
608.156	27.91	
608.502	27.3	
608.847	26.94	
609.192	26.32	
609.537	25.74	
609.882	25.27	
610.226	24.8	
610.571	24.27	
610.916	23.75	
611.261	23.07	
611.606	22.69	
611.95	22.16	
612.295	21.52	
612.64	21.21	
612.984	20.64	
613.329	20.15	
613.673	19.55	
614.018	19.23	
614.362	18.76	
614.707	18.19	
615.051	17.73	
615.395	17.26	
615.74	16.77	
616.084	16.34	
616.428	15.96	
616.772	15.48	
617.116	14.99	
617.46	14.56	
617.805	14.2	
618.149	13.81	
618.493	13.33	
618.837	13.1	
619.18	12.67	
619.524	12.34	
619.868	11.97	
620.212	11.65	
620.556	11.27	
620.899	10.94	
621.243	10.62	
621.587	10.2	
621.93	9.92	
622.274	9.71	
622.617	9.46	
622.961	9.16	
623.304	8.91	
623.648	8.74	
623.991	8.56	
624.335	8.28	
624.678	8.07	
625.021	7.91	
625.364	7.64	
625.707	7.46	
626.051	7.25	
626.394	7.13	
626.737	6.93	
627.08	6.74	
627.423	6.56	
627.766	6.54	
628.109	6.38	
628.452	6.25	
628.794	6.12	
629.137	6.06	
629.48	5.96	
629.823	5.9	
630.165	5.71	
630.508	5.68	
630.851	5.61	
631.193	5.61	
631.536	5.48	
631.878	5.43	
632.221	5.36	
632.563	5.28	
632.906	5.32	
633.248	5.24	
633.59	5.27	
633.932	5.24	
634.275	5.11	
634.617	5.04	
634.959	5.18	
635.301	5.1	
635.643	5.02	
635.985	5.04	
636.327	5.06	
636.669	5	
637.011	4.99	
637.353	4.98	
637.695	4.99	
638.037	4.92	
638.378	4.99	
638.72	5.04	
639.062	4.99	
639.403	5	
639.745	5	
640.087	4.92	
640.428	4.93	
640.77	4.92	
641.111	4.91	
641.453	4.97	
641.794	4.89	
642.135	4.98	
642.477	4.87	
642.818	4.95	
643.159	4.91	
643.5	4.91	
643.841	4.9	
644.182	4.9	
644.523	4.9	
644.864	4.87	
645.205	4.84	
645.546	4.81	
645.887	4.87	
646.228	4.77	
646.569	4.71	
646.91	4.79	
647.251	4.78	
647.591	4.74	
647.932	4.72	
648.273	4.74	
648.613	4.63	
648.954	4.73	
649.294	4.61	
649.635	4.57	
649.975	4.55	
650.316	4.53	
650.656	4.65	
650.996	4.51	
651.337	4.45	
651.677	4.4	
652.017	4.42	
652.357	4.33	
652.697	4.33	
653.037	4.36	
653.377	4.37	
653.717	4.35	
654.057	4.2	
654.397	4.18	
654.737	4.16	
655.077	4.18	
655.417	4.13	
655.757	4.1	
656.096	4.06	
656.436	4.07	
656.776	4.01	
657.115	3.96	
657.455	3.92	
657.794	3.89	
658.134	3.93	
658.473	3.8	
658.813	3.8	
659.152	3.69	
659.491	3.69	
659.831	3.72	
660.17	3.68	
660.509	3.61	
660.848	3.63	
661.188	3.54	
661.527	3.49	
661.866	3.49	
662.205	3.52	
662.544	3.38	
662.883	3.38	
663.222	3.37	
663.56	3.3	
663.899	3.27	
664.238	3.23	
664.577	3.23	
664.915	3.21	
665.254	3.18	
665.593	3.12	
665.931	3.09	
666.27	3.08	
666.608	3.02	
666.947	3.01	
667.285	2.94	
667.624	2.96	
667.962	2.95	
668.3	2.89	
668.638	2.88	
668.977	2.87	
669.315	2.86	
669.653	2.8	
669.991	2.73	
670.329	2.73	
670.667	2.67	
671.005	2.69	
671.343	2.6	
671.681	2.62	
672.019	2.56	
672.357	2.66	
672.694	2.57	
673.032	2.54	
673.37	2.56	
673.708	2.57	
674.045	2.44	
674.383	2.47	
674.72	2.37	
675.058	2.46	
675.395	2.35	
675.733	2.44	
676.07	2.34	
676.407	2.33	
676.745	2.33	
677.082	2.35	
677.419	2.41	
677.756	2.36	
678.094	2.32	
678.431	2.29	
678.768	2.32	
679.105	2.36	
679.442	2.31	
679.779	2.26	
680.116	2.31	
680.452	2.34	
680.789	2.28	
681.126	2.33	
681.463	2.28	
681.799	2.28	
682.136	2.23	
682.473	2.26	
682.809	2.39	
683.146	2.34	
683.482	2.39	
683.819	2.36	
684.155	2.39	
684.491	2.38	
684.828	2.43	
685.164	2.32	
685.5	2.44	
685.837	2.49	
686.173	2.48	
686.509	2.46	
686.845	2.48	
687.181	2.57	
687.517	2.55	
687.853	2.53	
688.189	2.53	
688.525	2.65	
688.861	2.62	
689.196	2.68	
689.532	2.68	
689.868	2.76	
690.204	2.81	
690.539	2.76	
690.875	2.78	
691.21	2.84	
691.546	2.8	
691.881	2.96	
692.217	2.97	
692.552	2.98	
692.888	3.08	
693.223	3.09	
693.558	3.13	
693.893	3.12	
694.229	3.23	
694.564	3.23	
694.899	3.28	
695.234	3.28	
695.569	3.38	
695.904	3.4	
696.239	3.4	
696.574	3.48	
696.909	3.53	
697.243	3.58	
697.578	3.62	
697.913	3.7	
698.248	3.73	
698.582	3.74	
698.917	3.8	
699.251	3.87	
699.586	3.94	
699.92	3.95	
700.255	3.95	
700.589	4.02	
700.924	4.07	
701.258	4.19	
701.592	4.23	
701.927	4.2	
702.261	4.31	
702.595	4.27	
702.929	4.39	
703.263	4.37	
703.597	4.44	
703.931	4.51	
704.265	4.59	
704.599	4.59	
704.933	4.57	
705.267	4.69	
705.6	4.79	
705.934	4.71	
706.268	4.82	
706.602	4.85	
706.935	4.86	
707.269	4.95	
707.602	4.94	
707.936	4.97	
708.269	5.08	
708.603	5.24	
708.936	5.16	
709.269	5.23	
709.603	5.23	
709.936	5.33	
710.269	5.31	
710.602	5.44	
710.935	5.36	
711.269	5.42	
711.602	5.49	
711.935	5.44	
712.268	5.54	
712.6	5.56	
712.933	5.6	
713.266	5.65	
713.599	5.63	
713.932	5.76	
714.264	5.78	
714.597	5.71	
714.93	5.77	
715.262	5.75	
715.595	5.86	
715.927	5.86	
716.26	5.92	
716.592	6.03	
716.925	5.9	
717.257	6.07	
717.589	6.04	
717.921	5.97	
718.254	5.98	
718.586	6	
718.918	6.15	
719.25	6.03	
719.582	6.13	
719.914	6.19	
720.246	6.12	
720.578	6.16	
720.91	6.17	
721.242	6.25	
721.573	6.18	
721.905	6.19	
722.237	6.29	
722.569	6.16	
722.9	6.3	
723.232	6.32	
723.563	6.38	
723.895	6.24	
724.226	6.27	
724.558	6.31	
724.889	6.35	
725.22	6.35	
725.552	6.27	
725.883	6.37	
726.214	6.29	
726.545	6.28	
726.876	6.26	
727.207	6.3	
727.538	6.28	
727.869	6.35	
728.2	6.34	
728.531	6.38	
728.862	6.21	
729.193	6.26	
729.524	6.37	
729.854	6.34	
730.185	6.34	
730.516	6.33	
730.846	6.32	
731.177	6.26	
731.507	6.39	
731.838	6.28	
732.168	6.27	
732.499	6.34	
732.829	6.27	
733.159	6.28	
733.49	6.25	
733.82	6.38	
734.15	6.22	
734.48	6.31	
734.81	6.18	
735.14	6.21	
735.47	6.21	
735.8	6.26	
736.13	6.25	
736.46	6.31	
736.79	6.26	
737.12	6.14	
737.45	6.24	
737.779	6.26	
738.109	6.16	
738.439	6.21	
738.768	6.15	
739.098	6.2	
739.427	6.14	
739.757	6.14	
740.086	6.17	
740.415	6.02	
740.745	6.14	
741.074	6.11	
741.403	6.16	
741.732	6.12	
742.062	6.05	
742.391	6.04	
742.72	5.98	
743.049	6.09	
743.378	6.2	
743.707	6.09	
744.036	6.19	
744.364	6.13	
744.693	5.97	
745.022	6.05	
745.351	6.07	
745.679	6.07	
746.008	6.13	
746.337	6.11	
746.665	6.11	
746.994	6.13	
747.322	6.15	
747.651	6.09	
747.979	6	
748.307	6.03	
748.636	5.97	
748.964	6.04	
749.292	6.08	
749.62	6.07	
749.948	6.06	
750.277	6.04	
750.605	6.14	
750.933	6.18	
751.261	6.14	
751.588	6.15	
751.916	6.03	
752.244	6.16	
752.572	6.17	
752.9	6.12	
753.227	6.14	
753.555	6.17	
753.883	6.23	
754.21	6.14	
754.538	6.27	
754.865	6.23	
755.193	6.22	
755.52	6.34	
755.847	6.26	
756.175	6.3	
756.502	6.41	
756.829	6.22	
757.156	6.32	
757.483	6.53	
757.81	6.37	
758.137	6.42	
758.464	6.51	
758.791	6.43	
759.118	6.53	
759.445	6.44	
759.772	6.62	
760.099	6.61	
760.426	6.67	
760.752	6.69	
761.079	6.67	
761.405	6.7	
761.732	6.68	
762.059	6.8	
762.385	6.79	
762.711	6.89	
763.038	7.03	
763.364	7.02	
763.69	6.98	
764.017	7.07	
764.343	7.03	
764.669	7.1	
764.995	7.08	
765.321	7.08	
765.647	7.06	
765.973	7.19	
766.299	7.24	
766.625	7.22	
766.951	7.26	
767.277	7.49	
767.603	7.32	
767.928	7.49	
768.254	7.57	
768.58	7.56	
768.905	7.6	
769.231	7.66	
769.556	7.64	
769.882	7.58	
770.207	7.71	
770.533	7.85	
770.858	7.86	
771.183	7.91	
771.509	8.06	
771.834	8.1	
772.159	8.04	
772.484	8.1	
772.809	8.17	
773.134	8.13	
773.459	8.19	
773.784	8.28	
774.109	8.28	
774.434	8.25	
774.759	8.51	
775.083	8.69	
775.408	8.32	
775.733	8.56	
776.057	8.39	
776.382	8.77	
776.706	8.66	
777.031	8.76	
777.355	9	
777.68	9	
778.004	9.11	
778.328	9.22	
778.653	9.37	
778.977	9.11	
779.301	9.33	
779.625	9.1	
779.949	9.21	
780.273	9.35	
780.597	9.54	
780.921	9.46	
781.245	9.77	
781.569	9.67	
781.893	9.79	
782.217	9.79	
782.541	9.88	
782.864	9.72	
783.188	9.8	
783.512	10.03	
783.835	10.01	
784.159	10.16	
784.482	10.12	
784.805	10.16	
785.129	10.3	
785.452	10.24	
785.776	10.1	
786.099	10.29	
786.422	10.26	
786.745	10.29	
787.068	10.61	
787.391	10.66	
787.714	10.39	
788.037	10.47	
788.36	10.54	
788.683	10.77	
789.006	10.75	
789.329	10.81	
789.652	10.89	
789.974	10.76	
790.297	10.98	
790.62	11.26	
790.942	11.02	
791.265	10.79	
791.587	11.2	
791.91	11.01	
792.232	11.07	
792.554	11.36	
792.877	11.37	
793.199	11.34	
793.521	11.37	
793.843	11.46	
794.165	11.25	
794.488	11.28	
794.81	11.2	
795.132	11.42	
795.454	11.52	
795.775	11.58	
796.097	11.52	
796.419	11.61	
796.741	11.6	
797.063	11.86	
797.384	11.75	
797.706	11.76	
798.028	11.83	
798.349	11.85	
798.671	11.89	
798.992	11.95	
799.313	11.91	
799.635	12	
799.956	12.18	
800.277	12.07	
800.599	12.23	
800.92	12.23	
801.241	12.33	
801.562	12.18	
801.883	12.06	
802.204	12.12	
802.525	12.28	
802.846	11.96	
803.167	12.09	
803.488	12.26	
803.808	12.28	
804.129	12.4	
804.45	12.32	
804.77	12.28	
805.091	12.55	
805.412	12.14	
805.732	12.51	
806.053	12.58	
806.373	12.53	
806.693	12.61	
807.014	12.7	
807.334	12.57	
807.654	12.35	
807.974	12.33	
808.294	12.47	
808.615	12.44	
808.935	12.39	
809.255	12.56	
809.575	12.63	
809.894	12.32	
810.214	12.46	
810.534	12.37	
810.854	12.51	
811.174	12.29	
811.493	12.4	
811.813	12.34	
812.133	12.46	
812.452	12.58	
812.772	12.45	
813.091	12.44	
813.41	12.59	
813.73	12.37	
814.049	12.41	
814.368	12.58	
814.688	12.51	
815.007	12.55	
815.326	12.51	
815.645	12.37	
815.964	12.37	
816.283	12.57	
816.602	12.32	
816.921	12.34	
817.24	12.33	
817.559	12.34	
817.877	12.46	
818.196	12.21	
818.515	12.19	
818.833	12.42	
819.152	12.26	
819.47	12.28	
819.789	12.23	
820.107	12.37	
820.426	12.52	
820.744	12.46	
821.062	12.3	
821.381	11.94	
821.699	12.28	
822.017	12.35	
822.335	12.26	
822.653	12.14	
822.971	12.02	
823.289	12.24	
823.607	12.11	
823.925	12.08	
824.243	12.13	
824.561	11.99	
824.879	12.04	
825.196	11.98	
825.514	12	
825.832	12.2	
826.149	12	
826.467	11.76	
826.784	11.66	
827.101	11.98	
827.419	11.85	
827.736	11.97	
828.053	11.74	
828.371	11.95	
828.688	11.74	
829.005	11.7	
829.322	11.8	
829.639	11.66	
829.956	11.96	
830.273	11.5	
830.59	11.63	
830.907	11.66	
831.224	11.93	
831.541	11.81	
831.857	11.55	
832.174	11.35	
832.491	11.46	
832.807	11.48	
833.124	11.46	
833.44	11.37	
833.757	11.49	
834.073	11.26	
834.389	11.33	
834.706	11.09	
835.022	11.01	
835.338	11.45	
835.654	11.23	
835.971	11.11	
836.287	11.16	
836.603	10.98	
836.919	11.1	
837.235	11.19	
837.55	11.17	
837.866	11.18	
838.182	11.15	
838.498	10.9	
838.814	10.81	
839.129	10.95	
839.445	10.8	
839.76	11.1	
840.076	10.89	
840.391	11	
840.707	11.02	
841.022	10.76	
841.338	10.58	
841.653	10.94	
841.968	10.86	
842.283	10.9	
842.598	10.88	
842.913	10.82	
843.229	10.3	
843.544	10.77	
843.858	10.77	
844.173	10.68	
844.488	10.4	
844.803	10.49	
845.118	10.73	
845.433	10.84	
845.747	10.71	
846.062	10.72	
846.376	10.43	
846.691	10.73	
847.005	10.45	
847.32	10.51	
847.634	10.49	
847.949	10.45	
848.263	10.59	
848.577	10.62	
848.891	10.44	
849.205	10.19	
849.52	10.47	
849.834	10.49	
850.148	10.62	
850.462	10.61	
850.775	10.41	
851.089	10.24	
851.403	10.37	
851.717	10.28	
852.031	10.11	
852.344	10.55	
852.658	10.49	
852.972	10.39	
853.285	10.19	
853.599	10.42	
853.912	10.62	
854.225	10.49	
854.539	10.34	
854.852	10.49	
855.165	10.39	
855.478	10.27	
855.792	10.44	
856.105	10.29	
856.418	10.45	
856.731	10.41	
857.044	10.61	
857.357	10.51	
857.67	10.51	
857.982	10.52	
858.295	10.61	
858.608	10.53	
858.921	10.68	
859.233	10.59	
859.546	10.47	
859.858	10.34	
860.171	10.44	
860.483	10.6	
860.796	10.3	
861.108	10.49	
861.42	10.32	
861.733	10.58	
862.045	10.27	
862.357	10.85	
862.669	10.44	
862.981	10.45	
863.293	10.84	
863.605	10.49	
863.917	10.68	
864.229	10.53	
864.541	10.37	
864.852	10.22	
865.164	10.61	
865.476	10.31	
865.787	10.48	
866.099	10.48	
866.411	10.42	
866.722	10.72	
867.033	10.81	
867.345	10.72	
867.656	10.77	
867.967	10.92	
868.279	10.76	
868.59	10.65	
868.901	10.68	
869.212	10.58	
869.523	11.22	
869.834	10.6	
870.145	11.2	
870.456	11.02	
870.767	11	
871.078	11	
871.388	11.53	
871.699	11.2	
872.01	11.68	
872.32	11.27	
872.631	11.24	
872.942	11.61	
873.252	11.41	
873.562	11.61	
873.873	11.17	
874.183	11.62	
874.493	11.49	
874.804	11.73	
875.114	11.59	
875.424	11.64	
875.734	11.32	
876.044	11.78	
876.354	11.75	
876.664	11.66	
876.974	11.94	
877.284	11.9	
877.594	11.5	
877.903	11.61	
878.213	12	
878.523	11.7	
878.832	12.02	
879.142	11.96	
879.451	11.72	
879.761	11.94	
880.07	11.68	
880.379	11.78	
880.689	12.06	
880.998	11.98	
881.307	12.08	
881.616	12.24	
881.926	12.41	
882.235	12.44	
882.544	12.74	
882.853	12.32	
883.162	12.26	
883.47	12.48	
883.779	12.84	
884.088	12.51	
884.397	12.22	
884.705	12.5	
885.014	12.28	
885.323	12.27	
885.631	12.77	
885.94	13.08	
886.248	12.61	
886.556	12.98	
886.865	12.84	
887.173	13.07	
887.481	12.99	
887.789	13.28	
888.098	13.29	
888.406	12.99	
888.714	13.5	
889.022	13.34	
889.33	13.7	
889.638	13.16	
889.945	13.26	
890.253	13.14	
890.561	13.24	
890.869	13.64	
891.176	13.58	
891.484	13.91	
891.791	13.31	
892.099	14.15	
892.406	13.67	
892.714	13.89	
893.021	13.6	
893.328	13.84	
893.636	13.86	
893.943	13.88	
894.25	13.88	
894.557	13.97	
894.864	13.84	
895.171	14.3	
895.478	13.98	
895.785	14.07	
896.092	14.15	
896.399	14.14	
896.705	14.46	
897.012	14.34	
897.319	14.36	
897.625	14.65	
897.932	14.81	
898.239	14.47	
898.545	14.68	
898.851	15.09	
899.158	14.76	
899.464	14.88	
899.77	15.3	
900.077	14.91	
